"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"ETS15",3.88927704943782e-37,0.343250611009999,0.666,0.48,9.06901622387911e-33,"19","ETS1"
"TNFAIP83",4.28240823342723e-37,0.348040654533691,0.604,0.437,9.98571951870561e-33,"19","TNFAIP8"
"TNFRSF252",3.20320313547454e-36,0.280471294856036,0.27,0.146,7.46922907129953e-32,"19","TNFRSF25"
"LGALS94",4.80622313130418e-36,0.296326032094978,0.315,0.185,1.12071510975751e-31,"19","LGALS9"
"OPTN5",4.8934437867599e-36,0.327153668785693,0.399,0.244,1.14105322219667e-31,"19","OPTN"
"RGS15",8.14571035199695e-36,0.545764231612639,0.324,0.192,1.89941673987865e-31,"19","RGS1"
"GATA34",2.50617025857737e-35,0.319724723938945,0.281,0.154,5.84388780895071e-31,"19","GATA3"
"RPS294",4.25882125335065e-35,0.268573921046452,0.998,0.976,9.93071939856305e-31,"19","RPS29"
"TRBC16",7.19550419344128e-35,0.458426507374134,0.56,0.394,1.67784766782664e-30,"19","TRBC1"
"GSTK12",2.33791501682884e-34,0.36793303334977,0.758,0.619,5.45155023624148e-30,"19","GSTK1"
"IL6ST1",4.14421022999001e-34,0.316628688175744,0.351,0.217,9.66346941429072e-30,"19","IL6ST"
"CDC14A2",1.14384062203919e-33,0.321257127721743,0.438,0.288,2.66720756247097e-29,"19","CDC14A"
"DGKA2",1.56961872172185e-33,0.284128590012879,0.318,0.187,3.66003693531101e-29,"19","DGKA"
"PRKCA3",2.06092038441766e-31,0.254045696608128,0.345,0.21,4.80565415238511e-27,"19","PRKCA"
"BIRC35",3.22770619022108e-31,0.298685297976914,0.437,0.29,7.52636529435752e-27,"19","BIRC3"
"CAMK44",3.36497298843775e-31,0.276888579842448,0.363,0.222,7.84644401443914e-27,"19","CAMK4"
"ANKRD123",6.17194250355389e-31,0.329558154449864,0.811,0.682,1.4391735529787e-26,"19","ANKRD12"
"FOXP16",4.7933979739584e-30,0.308432455732736,0.743,0.601,1.11772453956762e-25,"19","FOXP1"
"ZC3HAV13",1.95928019860774e-29,0.324116806991901,0.569,0.419,4.56864956711352e-25,"19","ZC3HAV1"
"ITK4",2.7219987980625e-29,0.251778985671318,0.308,0.183,6.34715679732213e-25,"19","ITK"
"CDC42SE23",3.5735510272014e-29,0.287149856439265,0.7,0.553,8.33280628522822e-25,"19","CDC42SE2"
"SNX6",1.39767941970335e-28,0.297028569505393,0.519,0.379,3.25910887086428e-24,"19","SNX6"
"SELL4",1.5148046981515e-28,0.354545131788489,0.628,0.482,3.53222159514967e-24,"19","SELL"
"MCUB3",2.90672353803638e-28,0.311822355354727,0.567,0.427,6.77789794599324e-24,"19","MCUB"
"TAP14",3.00813543390928e-28,0.335587796397447,0.412,0.285,7.01437020478966e-24,"19","TAP1"
"SERINC53",3.2391621281539e-28,0.259747417955236,0.366,0.235,7.55307825042926e-24,"19","SERINC5"
"SOCS34",6.01821498299935e-28,0.342603472171493,0.497,0.356,1.40332736973579e-23,"19","SOCS3"
"LPIN21",2.10877927939376e-27,0.257178086330349,0.364,0.233,4.91725152369036e-23,"19","LPIN2"
"GPR1834",1.79583719593082e-26,0.269709468130954,0.355,0.227,4.18753317347148e-22,"19","GPR183"
"NSD34",5.19958602080548e-26,0.276072263137433,0.657,0.513,1.21243946833142e-21,"19","NSD3"
"MT-ND66",6.32220098515739e-25,0.27879470817498,0.55,0.404,1.474210825719e-20,"19","MT-ND6"
"SOD13",6.58257858496769e-25,0.265683169646815,0.773,0.642,1.53492567444277e-20,"19","SOD1"
"GBP52",1.31213012959603e-24,0.356866225072221,0.252,0.152,3.05962503619203e-20,"19","GBP5"
"PSIP14",1.64177915780791e-24,0.284403932463123,0.56,0.418,3.82830064017649e-20,"19","PSIP1"
